skip	Date	Category	Text	Value
1	2017-06-01	2	Рамка коричн	55
2	2017-06-01	2	Ручка шар. Гапчинская	27
3	2017-06-01	2	Рамка белая с золотом	110
4	2017-06-01	2	Рамка белая пластик	45
5	2017-06-01	2	Рамка бел широкая	58
6	2017-06-01	2	Рамка белая	100
7	2017-06-01	2	Палочки дерев	4
8	2017-06-01	2	Бумага А4 поштучно (190 г)	2
9	2017-06-01	2	Полипропилен. Пакеты с липкой лентой 30х20, упак 100шт	64
10	2017-06-01	2	Полипропилен. Пакеты с липкой лентой 25х15, упак 100шт	42
11	2017-06-01	2	Штемпельные краски	80
12	2017-06-01	2	Штемпельные краски	81
13	2017-06-01	2	Таблички MR и MRS	56
14	2017-06-01	2	Набор фотобутафории №1, 8 шт	25
15	2017-06-01	2	Набор фотобутафории №2, 34 шт	63
16	2017-06-01	2	Набор фотобутафории №3, 18 шт, новогодний	37
17	2017-06-01	2	Набор фотобутафории №4.1, 34 шт	66
18	2017-06-01	2	Набор фотобутафории №5, 14 шт, Хэллоуин, 14шт	39
19	2017-06-01	2	Набор №9, 9 шт, меловой	60
20	2017-06-01	2	Акрил краска белая	80
21	2017-06-01	2	Лак	40
22	2017-06-01	2	клей декупажный	40
23	2017-06-01	2	распечатка набора 2 стр	16
24	2017-06-01	2	Бумага цветная тонк	42
25	2017-06-01	2	Подложка на стол	11
26	2017-06-01	2	папка черная	7
27	2017-06-01	2	Папка фрукты	11
28	2017-06-01	2	Бумага цветная тонк	75
29	2017-06-01	2	Гирлянда мешковина	40
30	2017-06-01	2	Набор очки-бабочки 34 шт	50
31	2017-06-01	2	бум ленты	11
32	2017-06-01	2	Гирлянда just married сердца	35
33	2017-06-01	2	гирлянда мешковина	44
34	2017-06-01	2	Набор усы 34 шт	55
35	2017-06-01	2	Палочки дерево	10
36	2017-06-01	2	Набор усы 13 шт	22
37	2017-06-01	2	Гирлянда Тыквы	20
38	2017-06-01	2	Набор Летучие мыши черн 12 шт	20
39	2017-06-01	2	клей пистолет	22
40	2017-06-01	2	Топпер Хеппи бездей	15
41	2017-06-01	2	Топперы Принцессы	24
42	2017-06-01	2	Топперы Холодное сердце	24
43	2017-06-01	2	фотобумага пачка плотная	60
44	2017-06-01	2	фотобумага пачка плотная	120
45	2017-06-01	2	Самоклейка	80
46	2017-06-01	2	цветная бумага пачка	70
47	2017-06-01	2	реклама	10
48	2017-06-01	2	фотобумага пачка плотная	120
49	2017-06-01	2	Бумага глянцевая пачка	140
50	2017-06-01	2	Папки пластиковые конверт	16
51	2017-06-01	2	реклама	10
52	2017-06-01	2	реклама	10
53	2017-06-01	2	Бумага цветная шоколад	15
54	2017-06-01	2	бумага и картон золотой	29
55	2017-06-01	2	Бумага пачка  рельефная	30
56	2017-06-01	2	Бумага пачка глянец printpro	150
57	2017-06-01	2	папка конверт пластик	8
58	2017-06-01	2	Бумага пачка глянец videx	110
59	2017-06-01	2	папка уголок пластик	10
60	2017-06-01	2	палочки бамбуковые большие 100 шт	43
61	2017-06-01	2	палочки маленькие	11
62	2017-06-01	2	палочки бамбук 50 шт маленькие	70
63	2017-06-01	2	Бумага цветная поштучно Арт март	60
64	2017-06-01	2	Краска черная для принтера	140
65	2017-06-01	2	Бумага глянец пачка	300
66	2017-06-01	2	папка конверт пластик	15
67	2017-06-01	2	Шнурок цветной	28
68	2017-06-01	2	реклама	10
69	2017-06-01	2	Ленты заказ	45
70	2017-06-01	2	Ленты в розницу	36
71	2017-06-01	2	клей для пистолета	46
72	2017-06-01	2	бумага розовая	40
73	2017-06-01	2	Нитки розовые	15
74	2017-06-01	2	Клей для пистолета	15
75	2017-06-01	2	клей для пистолета	16
76	2017-06-01	2	Лента белая 5 м	5
77	2017-06-01	2	бумага розовая А1	30
78	2017-06-01	2	линейка	2
79	2017-06-01	2	ленты блестки	30
80	2017-06-01	2	гофро бумага	30
81	2017-06-01	2	Бумага Золото А1	45
82	2017-06-01	2	Бумага серебро А4	20
83	2017-06-01	2	папка большая	19
84	2017-06-01	2	пистолет клеевой	289
85	2017-06-01	2	фотобумага глянец	150
86	2017-06-01	2	папки, палочки и тд	144
87	2017-06-01	2	бумага цветная	68
88	2017-06-01	2	подгузники	554
89	2017-06-01	2	ленты	56
90	2017-06-01	2	ножницы	90
91	2017-06-01	2	кружево и ленты	211
92	2017-06-01	2	гофробумага	36
93	2017-06-01	2	краски розовый и черный 2 шт	308
94	2017-06-01	2	ящик картон	13
95	2017-06-01	2	А1 серебро	45
96	2017-06-01	2	А1 белый	28
97	2017-07-22	2	Бумага глянец пачка	298
98	2017-07-22	2	Бумага глянец пачка	129
99	2017-07-22	2	гофробумага	15
100	2017-07-22	2	гофробумага	8
101	2017-07-22	2	пакеты крафт бумажные	22
102	2017-07-21	2	ручка ватсонс	34
103	2017-07-20	2	салфетки влажн	14
104	2017-07-20	2	фотобумага матовая	130
105	2017-07-22	2	пленка целофан оберточная	38
106	2017-07-22	2	пакет бумажный крафт эпицентр	29
107	2017-07-26	2	ленты мир лент	213
108	2017-07-26	2	доставка новая почта	150
109	2017-07-25	2	бумага цветная	12
110	2017-07-25	2	подставки круги для торта	19
111	2017-07-13	2	подставки круги для торта	13
112	2017-07-13	2	краска акрил	16
113	2017-07-13	2	спонж	10
114	2017-07-25	2	фотофон	52
115	2017-07-25	2	бумага розовая 3 вида и канц товары	173
116	2017-07-24	2	бумага глиттер	78
117	2017-07-24	2	рамки для дерева А4	74
118	2017-07-22	2	упаковка пленка	221
119	2017-07-24	2	цветы искусственные	18
120	2017-07-27	2	лист бумаги	4
121	2017-07-27	2	палочки бамбуковые большие 100 шт	65
122	2017-07-27	2	палочки бамбук 50 шт маленькие	28
123	2017-07-27	2	Папки пластиковые конверт	14
124	2017-07-25	2	клей, бумага, гофра	120
125	2017-07-26	2	дырокол	270
126	2017-07-30	2	отправка поезд	20
127	2017-07-30	2	палочки бамбуковые большие 100 шт	40
128	2017-07-30	2	цветы искусственные	159
129	2017-08-04	2	бумага цветна А4	24
130	2017-08-04	2	лист золото1 А1	27
131	2017-08-02	2	клей палочки	108
132	2017-08-07	2	доставка новая почта	37
133	2017-08-05	2	бумага пачка ашан	680
134	2017-08-07	2	бумага	788
135	2017-08-08	2	кружево и нитки	25
136	2017-08-09	2	краска желтая для принтера	170
137	2017-08-11	2	пакет бумажный	20
138	2017-08-11	2	такси	70
139	2017-08-12	2	Табличка из дерева	120
140	2017-08-15	2	доставка новая почта	40
141	2017-08-15	2	Краска для принтера 3 шт	477
142	2017-08-18	2	клей для пистолета	45
143	2017-08-19	2	бумага 230гр глянец ашан	960
144	2017-08-19	2	краска розовая и зеленая акрил	30
145	2017-08-20	2	Бумага цветная поштучно	25
146	2017-08-21	2	палочки шпажки ашан	33
147	2017-08-22	2	кружево	18
148	2017-08-26	2	палочки опт	290
149	2017-08-28	2	лист золото1 А1	28
150	2017-08-29	2	палочки короткие	31
151	2017-08-31	2	бумага ашан глянец 230	330
152	2017-08-29	2	Лист золото и серебро А1	90
153	2017-10-09	2	бумага цветная и клей	120
154	2017-10-10	2	бумага цветная А1 4 шт	140
155	2017-10-11	2	бумага пачка оранжевая	72
156	2017-10-11	2	бумага пачка черная	104
158	2017-10-11	2	нитки  синий, белый, оранж	45
159	2017-10-10	2	бумага пачка ашан глчянец 20л	180
160	2017-10-10	2	бумага гофра ашан	26
161	2017-10-11	2	бумага гофра золото и серебро 3 шт	68
162	2017-10-11	2	бумага гофра канцмагаз цветная обычная	51
163	2017-10-11	2	нитки набор	15
164	2017-10-11	2	прищепки мелкие 50шт	25
165	2017-11-07	2	рамка белая А4	30
166	2017-11-12	2	краска для принтера черная	139
167	2017-11-12	2	краска для принтера желтая	169
168	2017-11-12	2	бумага 50 л глянец ашан	220
169	2017-11-18	2	ремонт швейной машинки	1000
170	2017-11-23	2	бумага ашан глянец 230	1020
171	2017-11-23	2	Клей палочки интернет магаз	37
172	2017-11-23	2	упаковка пакеты интернет магаз	31
173	2017-11-28	2	бумага зеленая и красная А1	30
174	2017-09-05	2	упаковочные пакеты	138
175	2017-09-05	2	краски для принтера черніе	139
176	2017-09-05	2	краски для принтера розовые	169
177	2017-09-06	2	бумага черная лист	15
178	2017-10-03	2	бумага А4 20 листов	120
179	2017-11-03	2	бумага салатневая А3	15
180	2017-12-05	2	бумага А1	64
181	2018-01-23	2	Бумага глянец пачка	320
182	2018-01-29	2	Бумага А1 красная	36
183	2018-01-30	2	Бумага А1 бордо	18
184	2018-02-01	2	скотч двусторонний	24
185	2018-02-11	2	лист А1 крвсный	33
186	2018-02-11	2	лист а2 беж	15
187	2018-02-14	2	лист А1 крвсный и беж	30
188	2018-02-21	2	Краска черная для принтера	135
189	2018-02-22	2	новая почта	36
190	2018-02-24	2	бумага а4  глянец 50 листов 230 плотн	139
191	2018-02-24	2	бумага а4  глянец 50 листов 180 плотн	119
192	2018-02-27	2	клей	37
193	2018-02-27	2	пакеты с липкой лентой	270
194	2018-02-28	2	клей	38
195	2018-02-14	2	сайт инстаплюс подписка	189
196	2018-03-21	2	канцтовары	137
197	2018-03-24	2	рамка А4	40
198	2018-03-24	2	краски штемпельные	40
199	2018-03-27	2	кружево 1 м	15
200	2018-03-27	2	бумага а 1 серебро плотная	23
201	2018-03-27	2	бумага а1 синий тонкая	17
202	2018-03-28	2	гофробумага желтая	13
203	2018-03-28	2	гофробумага мята	30
204	2018-03-27	2	набор фотобутафории детский	135
205	2018-03-27	2	фотобумага глянец 100л	319
206	2018-03-27	2	фотобумага глянец 50 листов	139
207	2018-03-29	2	гофрбумага желтая	13
208	2018-04-12	2	концепт офис подписка 1 мес	210
209	2018-04-13	2	гофробумага	26
210	2018-04-13	2	краска для принтера	555
211	2018-04-16	2	бумага а4 глянец 50 л 230	229
212	2018-04-16	2	бумага а4 глянец 100 л 200	319
213	2018-04-16	2	лоток для бумаги	344
214	2018-04-16	2	Клей палочки интернет магаз	74
215	2018-04-16	2	пакетики зип интернет магаз	35
216	2018-04-16	2	сайт инстаплюс подписка	189
217	2018-04-18	2	пересылка новой почты	40
218	2018-04-18	2	рамка для фото а4	65
219	2018-04-19	2	рамки для фото а4 белые с сайта + доставка 80	380
220	2018-04-18	2	отправка кексика (забіла)	41
221	2018-04-23	2	гофро  бумага роз	18
222	2018-04-24	2	бумага а 4 цветная	12
223	2018-04-25	2	ленты	67
224	2018-04-29	2	гофробумага ашан	120
225	2018-04-29	2	бумага а4 пачка ашан 50 л 230	230
226	2018-04-29	2	бумага а 4 пачка 175 50 л	150
227	2018-05-04	2	бумага а4 230	690
228	2018-05-06	2	краска для принтера черная	140
229	2018-05-10	2	палочки 100 шт	50
230	2018-05-10	2	бумага 230 ашан	280
231	2018-05-11	2	прочистка принтера	200
232	2018-05-14	2	коврик для беговки	108
233	2018-05-14	2	нож для беговки	149
234	2018-05-14	2	резинка катушка	15
235	2018-05-16	2	бумага А4 глянец 500 л 230 гр	957
236	2018-05-16	2	фотозона белая	2200
237	2018-05-17	2	подписка инстаплюс месяц	160
238	2018-05-17	2	линейка железная	30
239	2018-05-17	2	Бумага персик А1	36
240	2018-05-17	2	Бумага серебро А1	27
241	2018-05-17	2	Бумага мята А1	17
242	2018-05-21	2	бумага а3 голубая	14
243	2018-05-21	2	фигурный дырокол	97
244	2018-05-30	2	бумага а 4 шоколад	4
245	2018-05-28	2	посылка брайд табличка	40
246	2018-06-14	2	Реклама у n.stadnyk	1200
247	2018-06-15	2	Лист бумаги А1 серебро тонкий	15
248	2018-06-18	2	подписка инстаплюс месяц	174
249	2018-06-18	2	Краска роз на принтер	379
250	2018-06-18	2	Бумага глянец пачка 180 гр 50 л	120
251	2018-06-20	2	Реклама у Пренткович	2000
252	2018-06-24	2	Фоторамки	405
253	2018-06-23	2	лента атлас 0,6 см 33 метра	50
254	2018-06-23	2	лента парча 0,6 см 23 метра	35
255	2018-06-23	2	лента атлас 0,9 см 33 м	34
256	2018-06-23	2	клей 1 кг (34 шт)	170
257	2018-06-23	2	прищепки мелкие 48шт	36
258	2018-06-27	2	доставка новая почта рамки	80
259	2018-06-29	2	лист красн и роз	19
260	2018-06-29	2	Краска роз на принтер	379
261	2018-07-01	2	кисточки и краска для ширмы	237
262	2018-07-02	2	резинка катушка	15
263	2018-07-04	2	отправка новой почтой	85
264	2018-07-03	2	Палочки	144
265	2018-07-05	2	краска лайт циан	355
266	2018-07-04	2	кружево 1,5 м	22
267	2018-07-10	2	Фотозона белая ширма дверца+навесы	845
268	2018-07-10	2	ножницы	252
269	2018-07-10	2	подставка для ручек	280
271	2018-07-06	2	Упаковка пакеты для гирлянд	31
272	2018-07-06	2	Упаковка пакеты 47х32 для больших наборов	154
273	2018-07-06	2	ножницы 1 шт	45
274	2018-07-12	2	ленты и прищепки	310
275	2018-07-12	2	Палочки бамбук	774
276	2018-07-13	2	Бумага пачка 500 л	1070
277	2018-07-15	2	краска светло розовая	355
278	2018-07-12	2	креп бумага	62
279	2018-07-17	2	Бумага Золото А1	81
280	2018-07-17	2	Бумага фиолетовая	36
281	2018-07-20	2	краска розовая	385
282	2018-07-22	2	краска 2 шт	770
283	2018-07-24	2	Реклама у lidiya_kosharska	600
284	2018-07-24	2	заколки автоматы 100 шт	106
285	2018-07-24	2	ленты	104
286	2018-07-24	2	прищепки	100
287	2018-07-25	2	Новая почта	110
288	2018-07-25	2	Фатин белый 3 м	108
289	2018-07-30	2	Фатин белый 3 м рулон 50 м	950
290	2018-07-30	2	Фатин цветной в ассортименте	450
291	2018-07-30	2	Ленты белые 1,2 см	29
292	2018-07-29	2	Бумага цветная А1	93
293	2018-07-31	2	Гофра бумага золото	40
294	2018-07-31	2	Тишью серебро	80
295	2018-07-31	2	Тишью белый	40
296	2018-08-01	2	Бумага глянец А4 500л	1039
297	2018-08-01	2	Бумага глянец А4 180 грам 100 листов	230
298	2018-08-01	2	Бумага матовая А4 100 л 230 грам	188
299	2018-08-07	2	нитка резинка	20
300	2018-08-07	2	нитка белая	33
301	2018-08-04	2	краска лайт маджента	383
302	2018-08-04	2	рулон самоклейка серебро	176
303	2018-08-08	2	ленты малина	20
304	2018-08-10	2	калька	100
305	2018-08-12	2	Фатин цветной в ассортименте	400
306	2018-08-12	2	ленты 2,5 см	60
307	2018-08-13	2	бумага а1 цветная	104
308	2018-08-12	2	упаковка пакет 15,5х13	31
309	2018-08-12	2	пакет 35х25	85
310	2018-08-12	2	пакет 42х32	154
311	2018-08-12	2	клей	140
312	2018-08-12	2	ключик	33
313	2018-08-22	2	Бумага а4 500л	1200
314	2018-08-20	2	Фатин цветной в ассортименте	525
315	2018-08-24	2	Краска лайт маджента	365
316	2018-08-27	2	Золотая самоклейка 3 м	270
317	2018-08-24	2	Золотая креп  3 шт	50
318	2018-08-28	2	ширма грифельная доска	1330
319	2018-08-29	2	декор конкурентов	260
320	2018-08-31	2	краски 6 шт	606
321	2018-09-01	2	ЗП Даши	2000
322	2018-09-11	2	рамки а4 бел 15 шт	405
323	2018-09-10	2	бумага гофра 2 шт бордо	16
324	2018-09-10	2	бумага а4 500л	986
325	2018-09-11	2	зп дашки	2840
326	2018-09-12	2	ленты	190
327	2018-09-12	2	цветы	151
328	2018-09-15	2	ткань на диван	583
329	2018-09-15	2	диван	150
330	2018-09-17	2	ЗП Даши	2000
331	2018-09-21	2	распечатка набора 2 стр	20
332	2018-09-25	2	Нитка резинка	36
333	2018-09-25	2	нитки	10
334	2018-10-02	2	линейка железная	13
335	2018-10-02	2	лист синий	17
336	2018-10-03	2	помпоны (13 грн) 25 см с дост	310
337	2018-10-03	2	паутина (25 грн) с дост	130
338	2018-10-03	2	помпоны 35 см	108
339	2018-10-04	2	бумага глянец самоклейка ашан	150
340	2018-10-04	2	бумага глянец 180 гр ашан	150
341	2018-10-10	2	Фатин цветной в ассортименте	425
342	2018-10-04	2	шарики	1651
343	2018-10-18	2	краски для принтера	605
344	2018-11-12	2	бумага а 1 плотная	108
345	2018-11-13	2	упаковка пакеты	351
346	2019-01-09	2	нитка резинка	24
347	2019-01-08	2	шоколадка	15
348	2019-01-10	2	ножи из китая	345
349	2019-01-15	2	коврик слабый клей	450
350	2019-01-15	2	клей для коврика	274
351	2019-01-15	2	сантиметр	8
352	2018-09-15	2	Аренда офиса сент	1500
353	2018-10-15	2	Аренда офиса окт	1500
354	2018-11-15	2	Аренда офиса нояб	1500
355	2018-12-15	2	Аренда офиса дек	1500
356	2019-01-16	2	Аренда офиса янв	1500
357	2019-01-16	2	чайник	150
358	2019-01-21	2	линейка	15
359	2019-01-21	2	бумага тишью золото	50
360	2019-01-21	2	Чернила черн	171
361	2019-01-21	2	чернила маджента лайт	120
362	2019-01-23	2	помпоны	270
363	2019-01-23	2	ленты	87
364	2019-01-23	2	бонбоньерки свад белая	16
365	2019-01-23	2	бонбоньерки роз и гол	13
366	2019-01-22	2	бумага а4 глянец 50 л 230	400
367	2019-02-05	2	ящики дерево	340
368	2019-01-31	2	краски для принтера	565
369	2019-01-31	2	конфеты	123
370	2019-01-31	2	бумага самоклейка	209
371	2019-01-31	2	бумага пачка розовая 100 л	60
372	2019-01-31	2	бумага глянец 230	1626
373	2019-01-31	2	зп Ани	1500
374	2019-02-05	2	упаковка	201
375	2019-02-12	2	помпоны	346
376	2019-02-05	2	ключики гп	42
377	2019-02-12	2	пистолет клеевой	186
378	2019-02-12	2	корзины	247
379	2019-02-09	2	конфеты	110
380	2019-02-14	2	бумага 110 гр мат	120
381	2019-02-15	2	кисточка	40
382	2019-02-15	2	лак	40
383	2019-02-15	2	зп Ани	1500
384	2019-02-16	2	подставки для бумаги	124
385	2019-02-16	2	бумага цветная а4 10 цветов	99
386	2019-02-17	2	пистолет клеевой	316
387	2019-02-17	2	пистолет для сургуча	89
388	2019-02-15	2	скотч двусторонний	45
389	2019-02-15	2	лак глянец	40
390	2019-02-15	2	кисточка	39
391	2019-02-15	2	бумага а1 зеленая	31
392	2019-02-19	2	конфетки рошен	233
393	2019-02-28	2	зп ани	1500
394	2019-02-28	2	зп маши	1500
395	2019-02-27	2	бумага а4	1700
396	2019-02-27	2	реклама	2200
397	2019-02-28	2	конфетки рошен 1,56 грн/шт	54
398	2019-02-28	2	ленты	372
399	2019-03-05	2	конфетки рошен	38
400	2019-03-25	2	аренда март	1500
401	2019-03-18	2	зп ани	1500
402	2019-03-24	2	бумага а4 глянец самокл тонкая	1000
403	2019-04-01	2	вебинар по таргету	779
404	2019-04-02	2	конфеты рошен	275
405	2019-04-05	2	упаковка	357
406	2019-04-10	2	чернила принтер	360
407	2019-04-15	2	шоколад и конфетки рошен	92
408	2019-04-16	2	зп Ани	1500
409	2019-04-16	2	бумага а4	1566
410	2019-04-16	2	инстаплюс	126
411	2019-04-16	2	конфетки рошен	80
412	2019-04-23	2	конфетки рошен	227
413	2019-04-19	2	помпончики беліе мини	100
414	2019-04-19	2	фоамиран зол и сереб	194
415	2019-04-19	2	лента 0,6	83
416	2019-04-24	1	конфетки рошен	110
417	2019-04-26	1	конфетки рошен	200
418	2019-05-06	1	конфетки рошен	109
419	2019-05-08	4	аренда апрель и май	3000
420	2019-05-08	4	Подписка контент 3 мес	451
421	2019-05-09	4	гугл диск	50
422	2019-05-08	3	Фотофон предоплата	600
423	2019-05-08	1	конфетки рошен	186
424	2019-05-14	1	бумага глянец	2752
425	2019-05-16	4	зп ани	1500
426	2019-05-17	1	коробки	149
427	2019-05-20	5	таргет	1446
428	2019-05-27	3	фотофон метровый	1000
429	2019-05-29	5	таргет реклама	400
430	2019-05-31	4	зп ани	1500
431	2019-05-31	4	зп Маши	3000
432	2019-05-31	1	конфетки рошен	225
433	2019-05-20	1	фатин	757
434	2019-06-10	5	таргет	532
435	2019-06-11	1	конфетки рошен	163
436	2019-06-18	4	аренда июнь	1500
437	2019-06-17	4	зп ани	1500
438	2019-06-13	1	краски на принтер	650
439	2019-06-18	4	инстаплюс подписка	156
440	2019-06-18	1	рошен конфетки	80
441	2019-06-20	5	таргет босс	434
442	2019-06-20	1	упаковка пакеты	892
443	2019-06-20	1	бумага 1 пачка самоклей	200
444	2019-06-25	1	фотобумага	1497
445	2019-06-25	5	реклама	418
446	2019-06-28	4	аренда	1500
447	2019-06-30	4	зп маши	3000
448	2019-07-04	1	конфетки рошен	95
449	2019-07-04	1	рамки а4 белые	430
450	2019-07-05	1	помпоны	355
451	2019-07-09	1	клей, помпоны и тд	568
452	2019-07-10	4	аренда июль	1500
453	2019-07-11	4	зп Ани	1500
454	2019-07-11	1	бумага золото а1	75
455	2019-07-15	4	зп Маши	3000
456	2019-07-19	1	конфетки рошен	280
457	2019-07-24	1	ленты заколки мир лент	583
458	2019-07-23	1	помпоны алладин	218
459	2019-07-23	1	конфетки рошен	243
460	2019-07-25	1	конфетки рошен	150
461	2019-07-26	1	фатин и ленты	286
462	2019-07-26	2	коробки упаковочка	307
463	2019-07-26	1	фотобумага	2608
464	2019-07-26	1	помпоны	711
465	2019-07-29	2	доставка нп	145
466	2019-07-29	1	чернила для принтера	445
467	2019-07-29	5	реклама таргет	1100
468	2019-07-31	1	помпоны	245
469	2019-07-31	4	зп Вали	1500
470	2019-07-31	4	зп Маши	3000
471	2019-08-01	4	инстаплюс	156
472	2019-08-05	5	таргет фб	547
473	2019-08-08	4	аренда офиса	1500
474	2019-08-15	4	зп вали	1500
475	2019-08-15	4	зп вики	1500
476	2019-08-19	3	баллон гелий чех редук	7480
477	2019-08-22	1	конфетки рошен	250
478	2019-08-22	1	бумага а4 глянец ашан	1130
479	2019-08-21	2	сброс памперса	199
480	2019-08-23	1	рамки	456
481	2019-08-27	2	оплата нп за рамки	188
482	2019-08-29	4	аренда сентябрь	1500
483	2019-08-30	4	зп девочек	3000
484	2019-08-30	1	бумага а4 230 гр	2200
485	2019-08-30	5	реклама фб	404
486	2019-09-11	1	фатин	703
487	2019-09-11	1	клей и ленты	428
488	2019-09-05	1	бумага а1 цветная и калька	127
489	2019-09-15	4	зп вали	1500
490	2019-09-15	4	зп вики	1500
491	2019-09-19	4	гуглдиск	45
492	2019-09-19	5	реклама фб	535
493	2019-09-24	1	конфетки рошен	261
494	2019-09-25	2	Визитки	270
495	2019-09-25	1	Рамки	840
496	2019-09-30	4	ЗП девочек	3000
497	2019-09-27	1	заколки и ленты	300
498	2019-09-30	5	реклама таргет	616
499	2019-09-30	1	чернила для принтера	565
500	2019-10-03	1	упаковка и прищепки	427
501	2019-10-09	4	аренда октябрь	1500
502	2019-10-09	1	конфетки рошен	300
503	2019-10-11	5	реклама таргет	496
504	2019-10-11	5	реклама таргет	180
505	2019-10-15	4	зп девочек	3000
506	2019-10-15	1	рошен конфетки	150
507	2019-10-16	1	рошен конфетки	200
508	2019-10-18	1	конфетки	300
509	2019-10-20	1	бумага	2031
510	2019-10-21	1	шары, насос	380
511	2019-10-21	1	нп бумага	113
512	2019-10-22	3	коврик макет и бумага серебро	164
513	2019-10-31	4	зп девочек	3000
514	2019-10-29	5	реклама фб	890
515	2019-10-30	1	конфетки	150
516	2019-10-30	1	кофетки	50
517	2019-11-12	4	аренда ноябрь	1500
518	2019-11-12	1	расходники, помпоны	305
519	2019-11-15	4	зп девочек	3000
520	2019-11-15	1	конфетки рошен	52
521	2019-11-19	1	чернила	475
522	2019-11-25	5	реклама	1485
524	2019-11-28	1	бумага	1000
525	2019-11-30	4	зп девочек	3000
526	2019-12-08	5	реклама фб	447
527	2019-12-10	1	конфетки	336
528	2019-12-15	4	зп девочек	3000
530	2019-12-16	1	конфетки шоколад	346
531	2019-12-16	2	в офис мелочи чай	120
532	2019-12-18	1	клей спрей для плоттера	197
533	2019-12-18	1	картон серебро	180
534	2019-12-18	1	клей и прищепки	360
535	2019-12-19	4	аренда дек и янв 2020	3000
536	2019-12-23	5	реклама фб	1189
537	2019-12-26	1	шоколадки	58
538	2019-12-26	1	шары	380
539	2020-01-13	4	зп девочек	3000
540	2020-02-11	1	чернила	608
541	2020-02-15	4	зп девочек	3750