skip	category_id	product	priceDefault	outlayOther	outlayPaper	outlayPaint	outlayStick	outlayGlue	outlayChokoRoshen	outlayRibbonSmall	outlayRibbonBig	outlayPackBig	outlayPackStandart	outlayPackSmall	outlayPackGirland	outlayPackZip
1	1	Прочее	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	3	12 месяцев	170	0	4	4	0	0	0	2	0	0	0	0	0	0
3	6	Колпачок	15	0	1	1	0	0	0	0	0	0	0	0	0	0
4	4	Лягушка	85	0	1	1	0	0	0,25	0	0	1	1	1	1	2
6	4	Письмо	80	0	0	6	0	0	0	0	0	1	1	2	0	0
7	4	Билет	20	0	0,125	0,125	0	0	0	0	0	0	1	0	0	0
8	4	Фото Локхарта	20	0	0,5	0,5	0	0	0	0	0	0	0	0	0	0
9	4	Карта Мародеров	150	0	0	12	0	0	0	0	0	0	0	0	0	0
10	4	Палочка	150	0	0	0	0	0,200000003	0	0	0	0	0	0	0	0
11	4	Коробочка берти Боттс	25	0	1	1	0	0	0	0,1	0	0	0	0	0	0
13	4	Придира	30	0	0	12	0	0	0	0	0	0	0	0	0	0
15	8	Коробочка для попкорна	20	0	0	1	1	0	0	0	0	0	0	0	0	0
16	8	Коробочка для попкорна мини	15	0	0,5	0,5	0	0	0	0	0	0	0	0	0	0
17	8	Топпер круглый	8	0	0,085	0,085	1	0	0	0	0	0	0	0	0	0
18	8	Топпер с бантиком	10	0	0,085	0,085	1	0	0	0,3	0	0	0	0	0	0
19	8	Этикетка на Рошен	10	0	0,5	0,5	0	0	0	0	0	0	0	0	0	0
20	8	Наклейка на Барни	10	0	0,33	0,33	0	0	0	0	0	0	0	0	0	0
21	8	Наклейка на сок	10	0	0,5	0,5	0	0	0	0	0	0	0	0	0	0
22	8	Наклейка на бутылочки	10	0	0,2	0,2	0	0	0	0	0	0	0	0	0	0
23	3	Гирлянда-звездочки	25	0,6	0	0	0	0	0	0	0	0	0	0	0	0
24	3	Гирлянда-сердечки	25	0,6	0	0	0	0	0	0	0	0	0	0	0	0
25	3	Гирлянда-кружочки	25	0,6	0	0	0	0	0	0	0	0	0	0	0	0
26	7	Для локона	50	0	1	1	0	0	0	0,4	0	0	0	0	0	0
27	7	Письмо в будушее	50	0	1	1	0	0	0	0,4	0	0	0	0	0	0
28	9	Метрика	180	29	1	1	0	0	0	0	0	0	0	0	0	0
29	9	Метрика с фото	200	29	1	1	0	0	0	0	0	0	0	0	0	0
30	9	Постер Папа	180	29	1	1	0	0	0	0	0	0	0	0	0	0
31	9	Сертификат невесты	150	29	1	1	0	0	0	0	0	0	0	0	0	0
32	9	Диплом А4	60	0	1	1	0	0	0	0	0	0	0	0	0	0
33	9	Диплом А5	30	0	1	1	0	0	0	0	0	0	0	0	0	0
34	3	Фамилия	10	0	0,25	0,25	0	0	0	0,2	0	0	0	0	0	0
35	3	Тедди	10	0	0,25	0,25	0	0	0	0,2	0	0	0	0	0	0
38	12	Стикеры 12 мес	100	0	3	3	0	0	0	0	0	0	0	0	0	0
39	3	С зеркальным золотом/серебром	12	0	0,25	0,25	0	0	0	0,2	0	0	0	0	0	0
40	8	Бонбоньерки с наполнением	30	3,5	0,5	0,5	0	0	0	0,2	0	0	0	0	0	0
41	13	15 см	15	8	0	0	0	0	0	0	0	0	0	0	0	0
42	13	22 см	25	13	0	0	0	0	0	0	0	0	0	0	0	0
43	13	32 см	35	18	0	0	0	0	0	0	0	0	0	0	0	0
44	13	50 см	50	29	0	0	0	0	0	0	0	0	0	0	0	0
45	8	Топпер в торт	45	1	0	0	0	0	0	0	0	0	0	0	0	0
46	2	Босс	180	0	7	7	17	0	0	0	0	0	0	0	0	0
47	2	Девичник Черно-розовый	200	0	11	11	20	0	0	0	0	0	0	0	0	0
48	11	Босс двусторонние	20	0	0,2	0,2	0	0	0	0	0	0	0	0	0	0
49	2	Лол	150	0	5	5	13	0	0	0	0	0	0	0	0	0
50	2	Тедди голубая	145	0	6	6	17	0	0	0	0	0	0	0	0	0
51	2	Тедди как босс	185	0	9	9	22	0	0	0	0	0	0	0	0	0
52	14	Меловая доска	2000	0	0	0	0	0	0	0	0	0	0	0	0	0
53	14	Белая ширма	1500	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	Единорожки маски	185	0	9	9	24	0	0	0	0	0	0	0	0	0
55	2	Девичник пинап текстовый	150	0	10	10	10	0	0	0	0	0	0	0	0	0
56	2	Черный дерзкий	150	0	10	10	10	0	0	0	0	0	0	0	0	0
57	2	Арбузный текстовый	125	0	4	4	12	0	0	0	0	0	0	0	0	0
58	2	Арбузный без текстовых	120	0	3	3	18	0	0	0	0	0	0	0	0	0
59	2	Голубой 1 год ушки Микки	100	0	4	4	14	0	0	0	0	0	0	0	0	0
60	2	Воздушный шар мини	130	0	4	4	13	0	0	0	0	0	0	0	0	0
61	2	Воздушный шар увеличенный	180	0	8	8	24	0	0	0	0	0	0	0	0	0
62	2	ДР 30 лет черно-золотой	160	0	9	9	27	0	0	0	0	0	0	0	0	0
63	2	Розово-черный др с серебром	130	0	3	3	16	0	0	0	0	0	0	0	0	0
64	2	Пончики	150	0	6	6	20	0	0	0	0	0	0	0	0	0
65	2	Фотобутафория	0	0	1	1	3	3	0	0	0	0	0	0	0	0
66	3	Прочие гирлянды	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	10	Браслеты фатин	25	2,5	0	0	0	0	0	0,3	0	0	0	0	0	0
68	10	Топперы Пыськи XL	12	2	0	0	1	0	0	0	0	0	0	0	0	0
69	10	Колечки на бокалы	8	1	0	0	0	0	0	0	0	0	0	0	0	0
70	3	Босс гирлянда	10	0	0	0	0	0	0	2	0	0	0	0	0	0
71	9	Постер достижений	200	38	1	0	0	0	0	0	0	0	0	0	0	0
72	9	Постер достиж с фото	220	38	1	0	0	0	0	0	0	0	0	0	0	0
73	11	Трусики	20	1,3	0	0	0	3	0	0,1	0	0	0	0	0	0
74	8	Шоколадочка	5	0,3	0	0	0	0	0	0	0	0	0	0	0	0
75	3	Ангелы	15	0,25	0,25	0	0	0	0	2	0	0	0	0	0	0
77	12	Основание+горлышко	0	0	0,5	0,5	0	0	0	0	0	0	0	0	0	0
78	10	Фата 1 ярус	60	8	0	0	0	0	0	0	0	0	0	0	0	0
79	10	Фата 3 яруса	75	15	0	0	0	0	0	0	0	0	0	0	0	0
80	12	Основание	35	0	0,33	0,33	0	0	0	0	0	0	0	0	0	0
81	3	круги с коронами	15	0,5	0,5	0	0	0	0	0,15	0	0	0	0	0	0
82	11	Приглашения одностор	15	0,25	0,25	0	0	0	0	0	0	0	0	0	0	0
83	11	Двусторонние	20	0,25	0,25	0	0	0	0	0	0	0	0	0	0	0
84	9	Правила	200	40	1	1	0	0	0	0	0	0	0	0	0	0
85	3	Гирлянда 10 грн/фл	10	0,25	0,25	0	0	0	0	0	0,15	0	0	0	0	0
86	3	гирлянда 12 грн/фл	12	0	0,25	0,25	0	0	0	0	0,15	0	0	0	0	0
87	12	Наклейки	0	0	0,25	0,25	0	0	0	0	0	0	0	0	0	0
88	8	Коробочка без напол	15	0	0,5	0,5	0	0	0	0,2	0	0	0	0	0	0
89	9	Правила дома	200	40	1	1	0	0	0	0	0	0	0	0	0	0
90	2	Микки девичник	110	0	7	7	7	0	0	0	0	0	0	0	0	0
91	2	Фотобутафория 15 грн/шт	15	0	1	1	1	1	0	0	0	0	0	0	0	0
92	2	черно-роз/зол свадеб	140	0	6	6	23	23	0	0	0	0	0	0	0	0
93	10	Браслеты розы	20	0	0	0	0	3	0	0,5	0	0	0	0	0	0
94	2	с бантиками	150	0	10	10	10	10	0	3	0	0	0	0	0	0
95	2	Черно-зол текст Девичник	140	0	8	8	8	8	0	0	0	0	0	0	0	0
96	2	Девичник в обедке	140	0	8	8	14	14	0	0	0	0	0	0	0	0
97	11	на мальчишник	30	0,5	0,25	0,25	0	0	0	0	0	0	0	0	0	0
98	10	Корона фоамиран	45	3	0	0	0	0	0	0	0	0	0	0	0	0
99	11	свадебные с прозр конвертом	20	5	0,25	0	0	0	0	0	0	0	0	0	0	0
100	2	Свадеб бирюза	250	0	14	14	20	20	0	0	0	0	0	0	0	0
101	8	декор на трубочки	5	0,5	0	0	0	0	0	0	0	0	0	0	0	0
102	8	Трубочки	5	0	0	0	0	0	0	0	0	0	0	0	0	0
103	4	Ключ с крылышками	30	3	0	0	0	0	0	0	0	0	0	0	0	0
104	2	девич розовое золото	200	0	5	5	10	10	0	0	0	0	0	0	0	0
105	2	Девич розов с картинками	150	0	4	4	8	8	0	0	0	0	0	0	0	0
106	2	Усы/губы/бабочки	150	0	4	4	32	32	0	0	0	0	0	0	0	0
107	8	бирка на ленточке	5	0	0	0	0	0	0	0,1	0	0	0	0	0	0
108	2	ДР роз с коронами	0	0	6	6	17	17	0	0	0	0	0	0	0	0
109	2	Шанель	120	0	4	4	8	8	0	0	0	0	0	0	0	0
110	8	Топпер фигурка	10	0	0,25	0,25	1	1	0	0	0	0	0	0	0	0
111	4	Гирлянда факультета	130	0	3	2	0	0	0	2	0	0	0	0	0	0
112	3	Фигурная гирл	25	0,5	0	0	0	0	0	0	0	0	0	0	0	0
114	8	Карточки Кенди бар	20	0	8	0	0	0	0	0	0	0	0	0	0	0